customer_id,tenure_months,contract_type,monthly_charges,total_charges,internet_service,online_security,tech_support,streaming_tv,payment_method,paperless_billing,senior_citizen,partner,dependents,phone_service,multiple_lines,support_calls_3mo,avg_data_gb_3mo,late_payments_6mo,plan_changes_6mo,churned
CUST52899,34,Two year,102.38,3420.78,Fiber optic,No,Yes,No,Electronic check,No,0,Yes,No,Yes,No,1,11.71,0,0,0
CUST52900,32,One year,85.06,2781.51,Fiber optic,No,No,Yes,Electronic check,No,0,Yes,Yes,Yes,No,3,70.93,0,0,1
CUST52901,35,Two year,44.61,1540.2,No internet service,No internet service,No internet service,No internet service,Credit card (auto),No,0,Yes,Yes,Yes,Yes,0,0.0,2,0,0
CUST52902,15,Month-to-month,54.54,859.36,DSL,No,Yes,Yes,Bank transfer (auto),Yes,0,Yes,No,Yes,Yes,2,7.37,0,0,0
CUST52903,42,Month-to-month,75.27,3159.61,DSL,Yes,No,No,Bank transfer (auto),Yes,0,No,No,Yes,Yes,4,23.07,0,0,1
CUST52904,43,Month-to-month,89.62,3805.88,Fiber optic,Yes,Yes,Yes,Electronic check,Yes,0,No,No,Yes,Yes,1,34.94,1,1,0
CUST52905,27,Month-to-month,76.99,2037.38,DSL,No,No,No,Electronic check,No,0,Yes,No,Yes,No,2,9.22,1,0,0
CUST52906,4,Month-to-month,73.11,263.55,Fiber optic,No,No,Yes,Mailed check,Yes,1,No,No,Yes,No,1,5.7,0,0,1
CUST52907,23,Month-to-month,32.69,757.42,No internet service,No internet service,No internet service,No internet service,Mailed check,Yes,0,Yes,Yes,Yes,No,0,0.0,0,0,0
CUST52908,38,One year,39.12,1545.65,DSL,Yes,No,Yes,Mailed check,Yes,0,Yes,No,Yes,Yes,3,54.56,0,0,0
CUST52909,72,One year,52.96,3848.57,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),No,0,Yes,Yes,Yes,No,2,0.0,0,0,0
CUST52910,40,Two year,48.48,1899.52,DSL,No,No,Yes,Bank transfer (auto),Yes,0,Yes,No,Yes,No,2,20.8,1,0,0
CUST52911,60,Two year,54.78,3221.1,DSL,No,No,No,Mailed check,Yes,0,No,No,Yes,No,2,0.57,0,0,0
CUST52912,16,Month-to-month,49.99,833.47,DSL,Yes,Yes,Yes,Electronic check,Yes,0,Yes,No,Yes,Yes,0,8.53,1,1,1
CUST52913,27,Month-to-month,20.0,636.83,DSL,No,No,No,Bank transfer (auto),Yes,1,No,Yes,Yes,Yes,1,22.27,1,1,0
CUST52914,14,Month-to-month,63.6,938.34,Fiber optic,No,No,No,Electronic check,No,0,Yes,Yes,Yes,No,2,12.78,0,0,0
CUST52915,1,Month-to-month,117.68,219.39,Fiber optic,Yes,No,No,Mailed check,Yes,0,No,No,Yes,Yes,0,63.52,0,0,1
CUST52916,22,Month-to-month,86.35,1874.75,Fiber optic,No,No,Yes,Electronic check,No,0,Yes,No,Yes,Yes,1,23.22,1,0,1
CUST52917,54,One year,58.41,3154.02,DSL,No,No,No,Mailed check,No,1,Yes,No,Yes,No,0,40.44,0,0,0
CUST52918,6,Month-to-month,25.99,222.41,DSL,No,No,No,Bank transfer (auto),Yes,0,Yes,No,Yes,No,0,28.73,0,0,0
CUST52919,31,One year,35.48,1018.07,DSL,No,No,Yes,Bank transfer (auto),Yes,0,Yes,No,Yes,Yes,2,108.35,0,1,0
CUST52920,23,One year,38.31,900.24,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,Yes,No,Yes,No,2,0.0,0,1,1
CUST52921,22,Month-to-month,55.14,1228.86,DSL,Yes,Yes,No,Credit card (auto),No,0,No,Yes,Yes,No,1,8.87,0,0,0
CUST52922,13,Month-to-month,77.74,1080.5,Fiber optic,No,No,Yes,Bank transfer (auto),Yes,0,No,No,Yes,No,0,3.55,0,0,1
CUST52923,51,Two year,99.26,5013.83,Fiber optic,Yes,Yes,Yes,Electronic check,Yes,0,No,No,Yes,Yes,4,91.48,0,0,0
CUST52924,25,Month-to-month,87.31,2171.51,Fiber optic,Yes,No,Yes,Bank transfer (auto),No,0,No,No,Yes,No,1,1.97,1,0,1
CUST52925,19,Month-to-month,84.88,1578.68,Fiber optic,No,No,Yes,Electronic check,Yes,1,Yes,No,Yes,No,2,13.8,1,0,0
CUST52926,72,Month-to-month,76.33,5490.36,Fiber optic,No,No,No,Electronic check,No,0,Yes,Yes,Yes,Yes,1,1.8,1,0,0
CUST52927,11,Month-to-month,54.75,540.89,DSL,No,No,No,Mailed check,No,1,No,Yes,Yes,No,2,20.53,1,0,0
CUST52928,22,Month-to-month,54.82,1232.51,Fiber optic,No,No,Yes,Mailed check,No,0,No,Yes,Yes,Yes,0,3.19,0,0,0
CUST52929,60,Two year,95.19,5719.82,Fiber optic,No,Yes,No,Mailed check,Yes,0,No,No,Yes,No,1,5.8,1,0,0
CUST52930,8,Month-to-month,52.78,408.51,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,No,No,Yes,No,0,0.0,1,0,1
CUST52931,10,Month-to-month,52.82,542.28,No internet service,No internet service,No internet service,No internet service,Mailed check,No,0,Yes,No,Yes,No,1,0.0,1,0,1
CUST52932,62,Month-to-month,93.24,5802.88,DSL,Yes,Yes,No,Electronic check,No,0,Yes,Yes,Yes,No,4,30.89,0,0,0
CUST52933,43,One year,88.95,3899.14,Fiber optic,No,No,Yes,Mailed check,Yes,0,Yes,Yes,Yes,No,0,79.57,0,0,1
CUST52934,7,Month-to-month,28.28,193.13,No internet service,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,Yes,Yes,Yes,No,1,0.0,1,0,0
CUST52935,11,Month-to-month,102.85,1197.94,DSL,Yes,Yes,Yes,Bank transfer (auto),Yes,0,Yes,No,No,No phone service,0,23.84,0,0,0
CUST52936,36,One year,67.44,2387.2,Fiber optic,No,Yes,Yes,Electronic check,No,0,Yes,Yes,Yes,Yes,3,0.64,0,0,0
CUST52937,41,Month-to-month,87.39,3551.94,DSL,Yes,No,No,Credit card (auto),No,0,No,Yes,No,No phone service,1,90.61,0,0,0
CUST52938,6,Month-to-month,85.57,593.47,Fiber optic,No,Yes,No,Electronic check,Yes,1,No,No,Yes,No,2,6.87,1,0,1
CUST52939,5,Month-to-month,34.36,232.73,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,No,No,Yes,Yes,2,0.0,0,0,0
CUST52940,15,One year,48.52,643.02,No internet service,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,No,Yes,No,1,0.0,0,1,0
CUST52941,69,Two year,73.64,4971.68,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,No,1,18.64,0,0,0
CUST52942,19,Month-to-month,88.5,1756.91,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,Yes,No,Yes,Yes,1,16.05,0,0,1
CUST52943,31,Month-to-month,63.26,1954.57,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,No,Yes,No,1,50.0,2,1,0
CUST52944,28,Month-to-month,20.0,528.55,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,Yes,Yes,Yes,Yes,1,0.0,1,0,1
CUST52945,51,One year,72.76,3723.72,Fiber optic,Yes,No,No,Electronic check,Yes,0,Yes,Yes,Yes,Yes,2,5.5,0,0,0
CUST52946,1,One year,84.84,55.62,Fiber optic,No,No,No,Electronic check,Yes,0,Yes,No,Yes,No,2,0.09,0,0,1
CUST52947,25,One year,98.41,2460.52,Fiber optic,Yes,No,Yes,Mailed check,No,0,Yes,No,Yes,Yes,2,1.83,0,0,0
CUST52948,40,One year,55.5,2205.42,Fiber optic,No,No,Yes,Bank transfer (auto),No,0,No,Yes,Yes,No,2,27.12,0,0,0
CUST52949,46,Two year,23.06,1042.07,No internet service,No internet service,No internet service,No internet service,Electronic check,No,1,Yes,No,Yes,Yes,4,0.0,1,0,0
CUST52950,40,Two year,34.65,1289.69,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),No,0,No,No,Yes,Yes,0,0.0,0,1,0
CUST52951,12,One year,111.56,1287.19,Fiber optic,No,Yes,No,Bank transfer (auto),No,0,No,Yes,Yes,No,0,14.01,0,1,0
CUST52952,14,Month-to-month,95.42,1391.26,Fiber optic,No,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,1,13.79,0,0,0
CUST52953,6,Month-to-month,78.44,509.07,DSL,No,No,No,Mailed check,Yes,0,Yes,No,Yes,No,1,39.56,0,0,1
CUST52954,11,Month-to-month,65.8,734.35,DSL,Yes,No,Yes,Mailed check,No,1,Yes,No,Yes,No,1,58.72,0,0,0
CUST52955,7,Month-to-month,69.34,525.45,Fiber optic,Yes,Yes,No,Bank transfer (auto),Yes,0,Yes,No,Yes,No,2,7.84,0,0,0
CUST52956,29,One year,117.82,3420.51,Fiber optic,No,No,No,Credit card (auto),Yes,0,No,Yes,Yes,No,1,12.67,0,1,0
CUST52957,18,Month-to-month,89.2,1520.14,Fiber optic,No,No,No,Electronic check,Yes,1,No,Yes,No,No phone service,3,8.31,2,0,1
CUST52958,41,One year,46.24,1840.22,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,No,Yes,Yes,0,39.44,1,0,0
CUST52959,31,Month-to-month,58.03,1823.43,DSL,No,Yes,No,Electronic check,Yes,0,Yes,No,Yes,No,2,10.88,0,0,0
CUST52960,41,One year,95.99,3848.43,Fiber optic,No,Yes,Yes,Electronic check,Yes,0,No,No,Yes,No,2,13.03,0,1,0
CUST52961,21,Month-to-month,93.31,1919.33,Fiber optic,No,No,Yes,Credit card (auto),No,0,No,No,Yes,No,1,111.44,0,0,1
CUST52962,20,Month-to-month,76.01,1484.54,DSL,No,No,No,Credit card (auto),No,0,No,No,Yes,Yes,0,26.47,0,0,1
CUST52963,1,Month-to-month,63.77,76.51,DSL,Yes,Yes,Yes,Mailed check,Yes,1,No,No,Yes,No,0,19.16,1,0,1
CUST52964,34,Two year,116.62,3954.93,Fiber optic,No,No,No,Electronic check,Yes,1,No,No,Yes,Yes,2,8.89,0,2,1
CUST52965,30,Month-to-month,80.2,2415.32,Fiber optic,No,No,Yes,Electronic check,No,0,No,No,No,No phone service,1,13.62,0,0,1
CUST52966,4,Month-to-month,37.89,175.4,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,No,No,No,No phone service,0,0.0,0,1,0
CUST52967,7,Month-to-month,47.32,349.13,DSL,No,No,No,Bank transfer (auto),Yes,0,Yes,Yes,Yes,Yes,2,6.77,0,0,0
CUST52968,42,One year,70.66,3010.81,DSL,No,No,No,Bank transfer (auto),Yes,1,No,No,Yes,No,1,68.36,0,1,0
CUST52969,3,Month-to-month,50.42,159.58,Fiber optic,Yes,No,No,Bank transfer (auto),Yes,0,Yes,No,Yes,No,1,75.96,1,0,1
CUST52970,28,Two year,70.85,1934.23,Fiber optic,No,Yes,No,Electronic check,Yes,0,Yes,Yes,Yes,Yes,4,68.81,0,0,0
CUST52971,5,Month-to-month,111.44,494.78,Fiber optic,Yes,No,Yes,Electronic check,No,0,No,No,Yes,Yes,1,15.57,1,0,0
CUST52972,10,Month-to-month,99.42,1014.28,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,No,Yes,Yes,0,26.28,0,1,1
CUST52973,54,One year,95.49,5151.07,Fiber optic,No,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,0,27.49,0,1,0
CUST52974,20,Month-to-month,50.25,1004.21,No internet service,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,Yes,Yes,Yes,0,0.0,1,0,0
CUST52975,60,Two year,43.82,2596.12,DSL,No,No,No,Electronic check,No,0,Yes,No,Yes,No,0,11.75,0,0,0
CUST52976,8,Month-to-month,67.5,536.49,DSL,No,No,Yes,Mailed check,Yes,0,No,Yes,Yes,No,0,12.54,0,0,1
CUST52977,49,Two year,38.03,1787.38,DSL,No,No,No,Credit card (auto),Yes,0,No,No,Yes,Yes,1,101.88,0,0,0
CUST52978,43,One year,63.79,2672.64,DSL,No,No,Yes,Bank transfer (auto),Yes,0,No,Yes,No,No phone service,3,52.5,0,0,1
CUST52979,60,Two year,56.36,3528.05,DSL,No,No,No,Bank transfer (auto),No,1,No,No,Yes,Yes,2,26.13,0,0,0
CUST52980,23,Month-to-month,20.0,352.05,DSL,No,No,Yes,Bank transfer (auto),No,0,Yes,No,Yes,No,4,2.87,0,1,1
CUST52981,62,Month-to-month,85.34,5238.84,Fiber optic,No,No,Yes,Bank transfer (auto),No,0,No,No,Yes,No,2,17.54,0,0,1
CUST52982,17,One year,86.58,1413.03,Fiber optic,No,No,Yes,Electronic check,No,0,Yes,No,Yes,No,1,16.68,0,1,0
CUST52983,52,One year,54.22,2760.59,No internet service,No internet service,No internet service,No internet service,Mailed check,Yes,0,No,No,No,No phone service,1,0.0,0,0,0
CUST52984,5,Month-to-month,50.19,227.53,DSL,No,No,No,Bank transfer (auto),Yes,0,No,Yes,Yes,Yes,3,13.06,0,0,0
CUST52985,2,Month-to-month,41.07,16.29,DSL,No,No,No,Bank transfer (auto),No,1,No,Yes,Yes,No,2,51.85,0,0,0
CUST52986,3,Month-to-month,52.98,193.77,DSL,Yes,No,No,Bank transfer (auto),Yes,0,Yes,Yes,Yes,No,4,21.42,0,0,1
CUST52987,38,One year,38.29,1458.88,DSL,No,No,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,No,1,71.83,1,0,0
CUST52988,9,Month-to-month,69.87,651.25,DSL,No,Yes,Yes,Bank transfer (auto),Yes,0,Yes,No,Yes,No,3,86.17,0,0,1
CUST52989,42,Month-to-month,21.56,917.81,No internet service,No internet service,No internet service,No internet service,Credit card (auto),No,1,No,No,Yes,Yes,0,0.0,1,0,0
CUST52990,3,Month-to-month,38.44,80.01,DSL,No,Yes,Yes,Mailed check,Yes,0,Yes,Yes,Yes,No,0,8.65,0,0,0
CUST52991,64,Month-to-month,22.47,1398.57,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,Yes,No,3,0.0,0,1,0
CUST52992,29,Month-to-month,60.34,1815.61,Fiber optic,No,Yes,No,Bank transfer (auto),Yes,0,Yes,No,Yes,Yes,2,63.5,0,0,1
CUST52993,34,Two year,20.0,685.66,No internet service,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,No,Yes,Yes,No,0,0.0,0,0,0
CUST52994,47,Month-to-month,46.95,2212.69,DSL,No,No,No,Bank transfer (auto),No,0,Yes,No,Yes,No,2,23.08,1,1,0
CUST52995,49,Two year,50.51,2479.91,DSL,Yes,No,No,Credit card (auto),Yes,1,No,No,Yes,No,0,0.42,1,0,0
CUST52996,27,Month-to-month,120.0,3244.36,Fiber optic,No,No,Yes,Electronic check,No,0,No,No,Yes,No,1,8.94,2,1,1
CUST52997,10,Month-to-month,92.8,855.44,DSL,No,No,No,Electronic check,Yes,0,No,No,Yes,Yes,0,57.58,2,0,1
CUST52998,12,Month-to-month,63.79,784.17,Fiber optic,Yes,Yes,Yes,Electronic check,No,0,Yes,No,Yes,Yes,2,27.53,0,0,0
CUST52999,28,One year,85.71,2528.01,DSL,No,No,No,Mailed check,No,1,Yes,Yes,Yes,Yes,1,18.75,1,0,0
CUST53000,15,One year,54.44,820.09,DSL,Yes,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,1,14.99,0,0,0
CUST53001,1,Month-to-month,83.92,170.5,Fiber optic,Yes,No,Yes,Credit card (auto),Yes,0,Yes,No,Yes,Yes,2,2.01,1,0,1
CUST53002,25,Month-to-month,39.2,987.22,DSL,No,No,No,Bank transfer (auto),No,0,Yes,No,No,No phone service,2,21.9,0,0,0
CUST53003,38,Two year,87.93,3356.48,DSL,No,No,Yes,Electronic check,No,0,No,No,Yes,Yes,1,76.04,0,0,1
CUST53004,61,Two year,92.05,5631.2,DSL,No,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,1,31.07,0,0,1
CUST53005,1,Month-to-month,93.56,0.0,DSL,No,No,Yes,Bank transfer (auto),Yes,0,No,No,Yes,Yes,1,13.64,1,0,1
CUST53006,23,One year,59.93,1302.8,DSL,No,No,No,Credit card (auto),Yes,1,Yes,No,Yes,Yes,3,37.84,0,0,0
CUST53007,5,Month-to-month,60.05,291.34,DSL,No,No,No,Electronic check,No,0,No,No,Yes,Yes,2,27.56,1,1,0
CUST53008,42,Month-to-month,46.7,2047.93,DSL,No,Yes,Yes,Mailed check,Yes,0,No,No,Yes,Yes,2,14.76,0,0,0
CUST53009,2,Month-to-month,33.83,44.54,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,No,0,0.0,2,0,1
CUST53010,33,Month-to-month,85.19,2837.27,Fiber optic,No,No,No,Electronic check,Yes,0,No,No,Yes,No,0,13.68,0,1,0
CUST53011,37,Two year,60.28,2183.63,DSL,No,No,No,Bank transfer (auto),Yes,0,No,No,Yes,Yes,1,27.05,1,0,0
CUST53012,1,Month-to-month,97.42,144.83,Fiber optic,No,Yes,No,Credit card (auto),No,0,No,No,Yes,No,2,29.51,0,0,1
CUST53013,35,One year,39.69,1315.57,No internet service,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,Yes,Yes,No,No phone service,4,0.0,0,1,0
CUST53014,50,Two year,36.72,1890.04,DSL,Yes,No,No,Bank transfer (auto),Yes,0,No,Yes,Yes,No,1,20.07,0,0,0
CUST53015,17,Month-to-month,38.1,645.7,DSL,No,Yes,No,Electronic check,No,0,Yes,No,Yes,No,1,172.36,0,0,1
CUST53016,2,Month-to-month,54.09,98.82,Fiber optic,Yes,No,No,Mailed check,Yes,0,Yes,No,Yes,No,0,39.87,0,0,1
CUST53017,30,One year,21.48,678.94,No internet service,No internet service,No internet service,No internet service,Mailed check,No,0,Yes,Yes,Yes,No,1,0.0,1,1,0
CUST53018,4,Month-to-month,33.18,200.2,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,Yes,Yes,2,0.0,0,1,1
CUST53019,34,Month-to-month,114.49,3814.66,Fiber optic,No,No,Yes,Mailed check,Yes,0,Yes,No,Yes,Yes,1,73.12,0,0,0
CUST53020,1,Month-to-month,86.09,120.45,DSL,No,No,Yes,Electronic check,Yes,0,Yes,Yes,Yes,No,3,14.93,0,1,0
CUST53021,7,Month-to-month,32.18,142.46,No internet service,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,Yes,Yes,No,No phone service,2,0.0,0,0,1
CUST53022,36,Two year,64.74,2297.16,DSL,No,No,No,Electronic check,No,0,No,No,Yes,No,1,3.4,0,0,0
CUST53023,36,One year,68.06,2324.17,DSL,No,No,No,Mailed check,No,0,Yes,Yes,Yes,Yes,1,33.93,0,0,1
CUST53024,36,Month-to-month,86.54,3102.0,DSL,No,No,No,Electronic check,No,0,No,No,Yes,No,2,21.43,0,0,1
CUST53025,40,Month-to-month,52.6,2114.05,DSL,No,No,No,Mailed check,No,0,Yes,No,Yes,No,0,29.77,0,0,0
CUST53026,60,Two year,64.15,3896.97,DSL,Yes,No,No,Mailed check,Yes,1,No,No,Yes,Yes,0,1.65,0,1,0
CUST53027,33,Month-to-month,85.55,2839.05,Fiber optic,No,No,Yes,Mailed check,Yes,0,No,No,No,No phone service,1,3.06,0,0,0
CUST53028,27,Month-to-month,48.56,1313.79,DSL,No,Yes,No,Electronic check,No,0,No,No,Yes,No,2,17.99,2,0,1
CUST53029,43,Two year,56.22,2463.91,No internet service,No internet service,No internet service,No internet service,Credit card (auto),No,0,No,No,Yes,No,2,0.0,1,0,1
CUST53030,47,Two year,20.0,1007.31,No internet service,No internet service,No internet service,No internet service,Mailed check,Yes,0,Yes,No,Yes,Yes,0,0.0,1,0,0
CUST53031,43,Month-to-month,79.13,3455.05,DSL,No,No,Yes,Credit card (auto),No,0,No,No,Yes,Yes,1,6.95,0,0,0
CUST53032,9,Month-to-month,78.92,814.48,Fiber optic,Yes,Yes,Yes,Electronic check,No,0,No,No,Yes,No,1,6.07,0,0,1
CUST53033,18,Month-to-month,63.81,1121.9,DSL,Yes,No,No,Electronic check,No,0,No,No,No,No phone service,2,37.45,0,0,0
CUST53034,9,Month-to-month,73.99,729.86,Fiber optic,Yes,No,Yes,Credit card (auto),Yes,0,No,No,Yes,Yes,1,2.67,0,1,0
CUST53035,54,One year,84.84,4508.0,DSL,No,Yes,No,Mailed check,Yes,0,Yes,No,Yes,No,5,5.59,0,0,0
CUST53036,14,Month-to-month,61.07,792.68,DSL,No,No,No,Mailed check,No,0,No,Yes,Yes,Yes,3,3.72,1,0,0
CUST53037,7,Month-to-month,88.99,622.25,Fiber optic,No,No,Yes,Mailed check,Yes,1,Yes,Yes,Yes,No,2,14.11,2,0,1
CUST53038,28,Month-to-month,72.69,2011.39,DSL,No,No,Yes,Mailed check,No,0,No,No,Yes,Yes,1,2.96,0,0,0
CUST53039,72,Two year,54.61,3967.19,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,No,No phone service,0,0.0,0,0,0
CUST53040,21,Month-to-month,36.23,783.69,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,No,No,Yes,Yes,1,0.0,0,1,0
CUST53041,4,Month-to-month,80.59,401.18,Fiber optic,No,No,Yes,Mailed check,No,1,Yes,No,Yes,No,2,10.4,0,0,0
CUST53042,42,Two year,64.28,2726.91,DSL,Yes,Yes,Yes,Mailed check,Yes,0,Yes,Yes,No,No phone service,1,1.14,0,0,0
CUST53043,19,Month-to-month,92.83,1787.27,Fiber optic,Yes,Yes,Yes,Bank transfer (auto),No,0,No,No,Yes,Yes,1,30.65,0,0,1
CUST53044,3,Month-to-month,66.38,142.32,DSL,No,No,Yes,Bank transfer (auto),Yes,0,No,Yes,Yes,Yes,0,12.18,0,0,1
CUST53045,24,Month-to-month,58.81,1398.76,No internet service,No internet service,No internet service,No internet service,Bank transfer (auto),No,0,No,No,Yes,Yes,0,0.0,0,1,1
CUST53046,3,Month-to-month,57.03,217.45,DSL,No,No,No,Credit card (auto),Yes,0,Yes,No,Yes,No,2,2.62,2,0,1
CUST53047,1,Month-to-month,49.53,196.43,No internet service,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,Yes,No,Yes,Yes,0,0.0,1,0,0
CUST53048,13,Month-to-month,72.2,896.51,DSL,No,No,No,Mailed check,Yes,0,No,No,Yes,Yes,1,58.79,0,1,1
CUST53049,14,Month-to-month,63.85,952.77,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,No,Yes,No,No phone service,2,10.65,0,0,1
CUST53050,3,Month-to-month,35.37,106.93,DSL,No,No,No,Electronic check,No,0,No,No,Yes,No,1,32.1,1,0,1
CUST53051,7,Month-to-month,38.08,272.52,DSL,Yes,No,No,Bank transfer (auto),No,0,Yes,Yes,Yes,Yes,1,40.39,0,0,0
CUST53052,52,Month-to-month,62.21,3193.95,DSL,No,No,Yes,Electronic check,No,0,No,Yes,Yes,No,2,10.14,1,0,1
CUST53053,6,Month-to-month,84.09,480.63,Fiber optic,Yes,Yes,No,Mailed check,No,0,Yes,Yes,Yes,No,2,42.79,0,0,1
CUST53054,3,Month-to-month,120.0,355.45,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,No,Yes,No,1,22.41,0,0,0
CUST53055,55,Two year,44.24,2477.4,DSL,No,Yes,No,Credit card (auto),Yes,1,Yes,Yes,Yes,Yes,0,12.16,0,0,0
CUST53056,6,Month-to-month,70.34,497.47,Fiber optic,No,No,No,Electronic check,Yes,0,Yes,No,Yes,No,1,7.63,0,0,0
CUST53057,20,Month-to-month,38.46,745.07,No internet service,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,No,Yes,No,2,0.0,0,0,1
CUST53058,58,One year,32.67,1867.26,DSL,No,No,Yes,Electronic check,Yes,0,No,No,Yes,Yes,1,9.84,0,0,0
CUST53059,14,Month-to-month,90.25,1301.14,Fiber optic,No,No,No,Electronic check,Yes,1,Yes,Yes,Yes,No,0,13.63,1,0,1
CUST53060,51,One year,66.36,3372.0,DSL,Yes,No,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,Yes,3,50.42,0,0,0
CUST53061,26,One year,71.6,1915.12,DSL,Yes,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,2,39.2,0,0,1
CUST53062,13,One year,72.83,978.63,Fiber optic,No,Yes,No,Bank transfer (auto),No,0,No,No,Yes,No,1,64.25,0,0,0
CUST53063,37,One year,47.61,1732.0,Fiber optic,Yes,Yes,Yes,Electronic check,No,0,Yes,Yes,Yes,No,2,4.93,0,1,0
CUST53064,52,Month-to-month,100.25,5259.19,Fiber optic,No,Yes,No,Electronic check,Yes,0,Yes,No,Yes,No,1,28.81,0,0,1
CUST53065,26,One year,86.06,2262.48,Fiber optic,Yes,No,No,Electronic check,No,0,No,No,No,No phone service,1,11.9,0,0,1
CUST53066,1,Month-to-month,28.13,16.84,DSL,Yes,No,No,Electronic check,Yes,0,No,No,Yes,Yes,1,64.5,1,1,1
CUST53067,32,Month-to-month,72.34,2338.11,DSL,No,Yes,No,Electronic check,No,1,No,No,Yes,No,3,11.53,0,0,1
CUST53068,38,Two year,81.82,3059.64,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,No,Yes,Yes,1,48.85,0,1,0
CUST53069,16,Month-to-month,62.6,981.34,DSL,No,No,No,Credit card (auto),Yes,0,No,No,Yes,No,0,96.66,0,0,1
CUST53070,37,Two year,46.12,1745.81,No internet service,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,No,Yes,Yes,3,0.0,0,0,0
CUST53071,9,Month-to-month,114.22,1014.47,DSL,No,No,No,Electronic check,Yes,0,No,No,Yes,No,4,76.68,0,0,1
CUST53072,3,Month-to-month,58.65,198.49,DSL,No,No,No,Electronic check,Yes,0,No,No,Yes,No,0,31.45,0,0,1
CUST53073,15,Month-to-month,33.57,430.8,Fiber optic,No,No,Yes,Bank transfer (auto),No,0,Yes,No,Yes,Yes,0,15.44,0,0,0
CUST53074,28,One year,120.0,3356.93,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,No,Yes,Yes,1,12.55,0,0,1
CUST53075,3,Month-to-month,98.58,307.93,Fiber optic,No,No,Yes,Mailed check,No,1,Yes,Yes,Yes,No,1,4.51,0,0,1
CUST53076,14,Month-to-month,57.01,767.06,DSL,No,No,Yes,Electronic check,No,1,Yes,Yes,Yes,No,2,5.87,0,1,0
CUST53077,65,Month-to-month,60.39,3930.96,DSL,No,Yes,No,Mailed check,Yes,0,Yes,No,Yes,Yes,1,4.78,0,0,0
CUST53078,15,One year,51.33,781.14,No internet service,No internet service,No internet service,No internet service,Mailed check,No,0,Yes,No,Yes,No,0,0.0,0,0,0
CUST53079,11,Month-to-month,81.75,847.95,DSL,No,Yes,Yes,Bank transfer (auto),No,1,No,No,No,No phone service,1,23.57,0,0,1
CUST53080,65,Two year,120.0,7658.24,Fiber optic,Yes,No,Yes,Electronic check,No,0,No,No,Yes,No,2,50.61,1,0,0
CUST53081,15,Month-to-month,47.54,667.69,DSL,Yes,No,Yes,Mailed check,No,1,No,No,Yes,No,1,9.12,0,0,1
CUST53082,2,Month-to-month,45.38,0.0,Fiber optic,No,Yes,Yes,Bank transfer (auto),No,0,No,Yes,Yes,No,1,9.76,0,0,1
CUST53083,14,Month-to-month,50.53,743.72,No internet service,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,No,0,0.0,0,0,0
CUST53084,37,Two year,55.27,2101.61,Fiber optic,Yes,No,Yes,Electronic check,No,0,Yes,No,No,No phone service,1,0.43,0,0,0
CUST53085,26,Month-to-month,76.62,1933.46,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,No,Yes,No,2,5.16,1,0,1
CUST53086,61,Month-to-month,83.67,5050.72,Fiber optic,No,No,No,Credit card (auto),No,0,No,No,Yes,Yes,0,39.07,0,0,0
